image,label
VietAI-Assignment3-10.jpg,2
VietAI-Assignment3-1000.jpg,2
VietAI-Assignment3-10004.jpg,10
VietAI-Assignment3-10006.jpg,5
VietAI-Assignment3-10012.jpg,9
VietAI-Assignment3-10029.jpg,4
VietAI-Assignment3-10034.jpg,5
VietAI-Assignment3-10037.jpg,3
VietAI-Assignment3-1005.jpg,10
VietAI-Assignment3-10052.jpg,2
VietAI-Assignment3-10053.jpg,3
VietAI-Assignment3-10055.jpg,2
VietAI-Assignment3-10056.jpg,2
VietAI-Assignment3-10066.jpg,2
VietAI-Assignment3-10068.jpg,1
VietAI-Assignment3-1008.jpg,1
VietAI-Assignment3-10081.jpg,2
VietAI-Assignment3-10084.jpg,5
VietAI-Assignment3-10085.jpg,2
VietAI-Assignment3-10095.jpg,2
VietAI-Assignment3-10097.jpg,2
VietAI-Assignment3-10100.jpg,1
VietAI-Assignment3-1011.jpg,2
VietAI-Assignment3-10114.jpg,0
VietAI-Assignment3-1012.jpg,2
VietAI-Assignment3-10121.jpg,1
VietAI-Assignment3-10124.jpg,7
VietAI-Assignment3-10130.jpg,4
VietAI-Assignment3-10132.jpg,6
VietAI-Assignment3-10139.jpg,7
VietAI-Assignment3-10156.jpg,0
VietAI-Assignment3-10164.jpg,1
VietAI-Assignment3-10172.jpg,2
VietAI-Assignment3-10178.jpg,7
VietAI-Assignment3-1018.jpg,10
VietAI-Assignment3-10184.jpg,3
VietAI-Assignment3-10186.jpg,5
VietAI-Assignment3-10187.jpg,2
VietAI-Assignment3-10209.jpg,4
VietAI-Assignment3-1021.jpg,0
VietAI-Assignment3-10211.jpg,5
VietAI-Assignment3-10215.jpg,6
VietAI-Assignment3-10216.jpg,2
VietAI-Assignment3-1022.jpg,2
VietAI-Assignment3-10220.jpg,2
VietAI-Assignment3-10222.jpg,5
VietAI-Assignment3-10224.jpg,5
VietAI-Assignment3-10226.jpg,6
VietAI-Assignment3-10230.jpg,7
VietAI-Assignment3-10238.jpg,8
VietAI-Assignment3-10240.jpg,4
VietAI-Assignment3-10242.jpg,3
VietAI-Assignment3-10249.jpg,3
VietAI-Assignment3-1025.jpg,10
VietAI-Assignment3-10252.jpg,2
VietAI-Assignment3-10255.jpg,7
VietAI-Assignment3-10260.jpg,3
VietAI-Assignment3-10265.jpg,5
VietAI-Assignment3-10269.jpg,6
VietAI-Assignment3-10275.jpg,7
VietAI-Assignment3-10277.jpg,0
VietAI-Assignment3-10279.jpg,2
VietAI-Assignment3-10283.jpg,2
VietAI-Assignment3-10285.jpg,10
VietAI-Assignment3-10290.jpg,10
VietAI-Assignment3-103.jpg,2
VietAI-Assignment3-1033.jpg,5
VietAI-Assignment3-1045.jpg,0
VietAI-Assignment3-1047.jpg,1
VietAI-Assignment3-1051.jpg,10
VietAI-Assignment3-1059.jpg,2
VietAI-Assignment3-1067.jpg,7
VietAI-Assignment3-1068.jpg,2
VietAI-Assignment3-1073.jpg,8
VietAI-Assignment3-1074.jpg,1
VietAI-Assignment3-1077.jpg,2
VietAI-Assignment3-1078.jpg,2
VietAI-Assignment3-1079.jpg,0
VietAI-Assignment3-1083.jpg,2
VietAI-Assignment3-1091.jpg,3
VietAI-Assignment3-1093.jpg,8
VietAI-Assignment3-1097.jpg,3
VietAI-Assignment3-1098.jpg,2
VietAI-Assignment3-1099.jpg,5
VietAI-Assignment3-1101.jpg,2
VietAI-Assignment3-1107.jpg,8
VietAI-Assignment3-1108.jpg,7
VietAI-Assignment3-111.jpg,2
VietAI-Assignment3-1116.jpg,5
VietAI-Assignment3-1118.jpg,0
VietAI-Assignment3-112.jpg,10
VietAI-Assignment3-1131.jpg,2
VietAI-Assignment3-1132.jpg,0
VietAI-Assignment3-1133.jpg,2
VietAI-Assignment3-1134.jpg,10
VietAI-Assignment3-1136.jpg,5
VietAI-Assignment3-1139.jpg,3
VietAI-Assignment3-114.jpg,8
VietAI-Assignment3-1143.jpg,1
VietAI-Assignment3-1151.jpg,4
VietAI-Assignment3-1156.jpg,6
VietAI-Assignment3-1157.jpg,6
VietAI-Assignment3-1158.jpg,10
VietAI-Assignment3-1161.jpg,3
VietAI-Assignment3-1166.jpg,7
VietAI-Assignment3-117.jpg,7
VietAI-Assignment3-1171.jpg,3
VietAI-Assignment3-1174.jpg,9
VietAI-Assignment3-1178.jpg,9
VietAI-Assignment3-1180.jpg,2
VietAI-Assignment3-1182.jpg,0
VietAI-Assignment3-1185.jpg,0
VietAI-Assignment3-1187.jpg,3
VietAI-Assignment3-1188.jpg,2
VietAI-Assignment3-1195.jpg,7
VietAI-Assignment3-1198.jpg,10
VietAI-Assignment3-1199.jpg,3
VietAI-Assignment3-1201.jpg,4
VietAI-Assignment3-1208.jpg,2
VietAI-Assignment3-1212.jpg,9
VietAI-Assignment3-1215.jpg,1
VietAI-Assignment3-1217.jpg,0
VietAI-Assignment3-1218.jpg,10
VietAI-Assignment3-1221.jpg,4
VietAI-Assignment3-1224.jpg,2
VietAI-Assignment3-1235.jpg,4
VietAI-Assignment3-1243.jpg,2
VietAI-Assignment3-1249.jpg,2
VietAI-Assignment3-1251.jpg,6
VietAI-Assignment3-1254.jpg,6
VietAI-Assignment3-1256.jpg,3
VietAI-Assignment3-1257.jpg,0
VietAI-Assignment3-1259.jpg,8
VietAI-Assignment3-1268.jpg,7
VietAI-Assignment3-1269.jpg,2
VietAI-Assignment3-127.jpg,2
VietAI-Assignment3-1272.jpg,10
VietAI-Assignment3-1274.jpg,2
VietAI-Assignment3-1275.jpg,1
VietAI-Assignment3-1289.jpg,4
VietAI-Assignment3-1291.jpg,9
VietAI-Assignment3-1308.jpg,1
VietAI-Assignment3-131.jpg,0
VietAI-Assignment3-1310.jpg,6
VietAI-Assignment3-1315.jpg,9
VietAI-Assignment3-1319.jpg,2
VietAI-Assignment3-1320.jpg,6
VietAI-Assignment3-1322.jpg,1
VietAI-Assignment3-1323.jpg,10
VietAI-Assignment3-1327.jpg,2
VietAI-Assignment3-1328.jpg,6
VietAI-Assignment3-133.jpg,1
VietAI-Assignment3-1330.jpg,2
VietAI-Assignment3-1335.jpg,6
VietAI-Assignment3-1349.jpg,2
VietAI-Assignment3-1351.jpg,4
VietAI-Assignment3-1354.jpg,2
VietAI-Assignment3-1357.jpg,0
VietAI-Assignment3-1363.jpg,7
VietAI-Assignment3-1370.jpg,5
VietAI-Assignment3-1371.jpg,7
VietAI-Assignment3-1377.jpg,3
VietAI-Assignment3-1380.jpg,7
VietAI-Assignment3-1388.jpg,2
VietAI-Assignment3-139.jpg,0
VietAI-Assignment3-1391.jpg,2
VietAI-Assignment3-1400.jpg,2
VietAI-Assignment3-1408.jpg,2
VietAI-Assignment3-1415.jpg,1
VietAI-Assignment3-1418.jpg,2
VietAI-Assignment3-142.jpg,7
VietAI-Assignment3-1428.jpg,3
VietAI-Assignment3-1429.jpg,8
VietAI-Assignment3-1433.jpg,5
VietAI-Assignment3-1434.jpg,1
VietAI-Assignment3-1435.jpg,5
VietAI-Assignment3-1436.jpg,2
VietAI-Assignment3-1439.jpg,9
VietAI-Assignment3-1441.jpg,7
VietAI-Assignment3-1443.jpg,2
VietAI-Assignment3-1449.jpg,3
VietAI-Assignment3-1455.jpg,2
VietAI-Assignment3-1457.jpg,3
VietAI-Assignment3-1458.jpg,3
VietAI-Assignment3-1460.jpg,3
VietAI-Assignment3-1461.jpg,0
VietAI-Assignment3-1469.jpg,5
VietAI-Assignment3-147.jpg,3
VietAI-Assignment3-1474.jpg,5
VietAI-Assignment3-148.jpg,1
VietAI-Assignment3-1484.jpg,2
VietAI-Assignment3-1485.jpg,6
VietAI-Assignment3-1490.jpg,6
VietAI-Assignment3-1494.jpg,2
VietAI-Assignment3-15.jpg,9
VietAI-Assignment3-1507.jpg,9
VietAI-Assignment3-151.jpg,4
VietAI-Assignment3-1515.jpg,1
VietAI-Assignment3-1516.jpg,6
VietAI-Assignment3-1518.jpg,7
VietAI-Assignment3-152.jpg,5
VietAI-Assignment3-1521.jpg,9
VietAI-Assignment3-1540.jpg,3
VietAI-Assignment3-1546.jpg,10
VietAI-Assignment3-1559.jpg,2
VietAI-Assignment3-1560.jpg,2
VietAI-Assignment3-1576.jpg,2
VietAI-Assignment3-1580.jpg,3
VietAI-Assignment3-1581.jpg,2
VietAI-Assignment3-1585.jpg,8
VietAI-Assignment3-1586.jpg,1
VietAI-Assignment3-1589.jpg,2
VietAI-Assignment3-1593.jpg,2
VietAI-Assignment3-1596.jpg,2
VietAI-Assignment3-1598.jpg,10
VietAI-Assignment3-1599.jpg,2
VietAI-Assignment3-1612.jpg,2
VietAI-Assignment3-1614.jpg,4
VietAI-Assignment3-1621.jpg,10
VietAI-Assignment3-1624.jpg,4
VietAI-Assignment3-1625.jpg,1
VietAI-Assignment3-1627.jpg,2
VietAI-Assignment3-1632.jpg,8
VietAI-Assignment3-1642.jpg,3
VietAI-Assignment3-1644.jpg,9
VietAI-Assignment3-1649.jpg,10
VietAI-Assignment3-165.jpg,2
VietAI-Assignment3-1658.jpg,9
VietAI-Assignment3-1665.jpg,3
VietAI-Assignment3-1666.jpg,4
VietAI-Assignment3-1667.jpg,3
VietAI-Assignment3-1675.jpg,0
VietAI-Assignment3-1681.jpg,4
VietAI-Assignment3-1682.jpg,0
VietAI-Assignment3-1685.jpg,2
VietAI-Assignment3-169.jpg,3
VietAI-Assignment3-1691.jpg,5
VietAI-Assignment3-1693.jpg,5
VietAI-Assignment3-170.jpg,8
VietAI-Assignment3-1708.jpg,2
VietAI-Assignment3-1713.jpg,6
VietAI-Assignment3-1717.jpg,3
VietAI-Assignment3-1721.jpg,1
VietAI-Assignment3-1724.jpg,2
VietAI-Assignment3-1728.jpg,2
VietAI-Assignment3-173.jpg,1
VietAI-Assignment3-1737.jpg,6
VietAI-Assignment3-1738.jpg,4
VietAI-Assignment3-1749.jpg,2
VietAI-Assignment3-1762.jpg,3
VietAI-Assignment3-1764.jpg,4
VietAI-Assignment3-1773.jpg,4
VietAI-Assignment3-1783.jpg,2
VietAI-Assignment3-1787.jpg,6
VietAI-Assignment3-1792.jpg,1
VietAI-Assignment3-1797.jpg,2
VietAI-Assignment3-1800.jpg,2
VietAI-Assignment3-1803.jpg,2
VietAI-Assignment3-1804.jpg,3
VietAI-Assignment3-181.jpg,1
VietAI-Assignment3-1811.jpg,0
VietAI-Assignment3-1813.jpg,3
VietAI-Assignment3-1815.jpg,1
VietAI-Assignment3-1818.jpg,5
VietAI-Assignment3-1825.jpg,10
VietAI-Assignment3-1830.jpg,1
VietAI-Assignment3-1835.jpg,0
VietAI-Assignment3-1839.jpg,8
VietAI-Assignment3-1840.jpg,6
VietAI-Assignment3-1853.jpg,10
VietAI-Assignment3-1858.jpg,2
VietAI-Assignment3-1870.jpg,7
VietAI-Assignment3-1886.jpg,6
VietAI-Assignment3-1887.jpg,3
VietAI-Assignment3-1889.jpg,7
VietAI-Assignment3-190.jpg,2
VietAI-Assignment3-1901.jpg,10
VietAI-Assignment3-1905.jpg,7
VietAI-Assignment3-1912.jpg,6
VietAI-Assignment3-1915.jpg,5
VietAI-Assignment3-1917.jpg,2
VietAI-Assignment3-1919.jpg,10
VietAI-Assignment3-1921.jpg,4
VietAI-Assignment3-1925.jpg,2
VietAI-Assignment3-1926.jpg,1
VietAI-Assignment3-1929.jpg,4
VietAI-Assignment3-1933.jpg,2
VietAI-Assignment3-1936.jpg,2
VietAI-Assignment3-1938.jpg,2
VietAI-Assignment3-1944.jpg,2
VietAI-Assignment3-1945.jpg,2
VietAI-Assignment3-1960.jpg,2
VietAI-Assignment3-1968.jpg,9
VietAI-Assignment3-1976.jpg,1
VietAI-Assignment3-1978.jpg,9
VietAI-Assignment3-1984.jpg,5
VietAI-Assignment3-1994.jpg,5
VietAI-Assignment3-2003.jpg,1
VietAI-Assignment3-2008.jpg,5
VietAI-Assignment3-2012.jpg,2
VietAI-Assignment3-2015.jpg,3
VietAI-Assignment3-2017.jpg,0
VietAI-Assignment3-2019.jpg,4
VietAI-Assignment3-2028.jpg,2
VietAI-Assignment3-2031.jpg,0
VietAI-Assignment3-2036.jpg,2
VietAI-Assignment3-2039.jpg,2
VietAI-Assignment3-2042.jpg,6
VietAI-Assignment3-2046.jpg,8
VietAI-Assignment3-2049.jpg,5
VietAI-Assignment3-205.jpg,6
VietAI-Assignment3-2055.jpg,4
VietAI-Assignment3-2056.jpg,2
VietAI-Assignment3-2057.jpg,3
VietAI-Assignment3-2076.jpg,3
VietAI-Assignment3-2078.jpg,2
VietAI-Assignment3-2082.jpg,8
VietAI-Assignment3-2083.jpg,0
VietAI-Assignment3-2084.jpg,0
VietAI-Assignment3-2086.jpg,5
VietAI-Assignment3-2092.jpg,6
VietAI-Assignment3-2106.jpg,0
VietAI-Assignment3-211.jpg,2
VietAI-Assignment3-2114.jpg,3
VietAI-Assignment3-2122.jpg,2
VietAI-Assignment3-2132.jpg,0
VietAI-Assignment3-2134.jpg,3
VietAI-Assignment3-2136.jpg,1
VietAI-Assignment3-2138.jpg,2
VietAI-Assignment3-2142.jpg,7
VietAI-Assignment3-215.jpg,0
VietAI-Assignment3-2174.jpg,7
VietAI-Assignment3-2178.jpg,1
VietAI-Assignment3-2188.jpg,1
VietAI-Assignment3-2189.jpg,2
VietAI-Assignment3-2190.jpg,0
VietAI-Assignment3-221.jpg,10
VietAI-Assignment3-2213.jpg,2
VietAI-Assignment3-2223.jpg,7
VietAI-Assignment3-2228.jpg,0
VietAI-Assignment3-223.jpg,3
VietAI-Assignment3-2244.jpg,7
VietAI-Assignment3-2257.jpg,8
VietAI-Assignment3-226.jpg,2
VietAI-Assignment3-2261.jpg,3
VietAI-Assignment3-2262.jpg,1
VietAI-Assignment3-2263.jpg,9
VietAI-Assignment3-2269.jpg,6
VietAI-Assignment3-2271.jpg,2
VietAI-Assignment3-2277.jpg,9
VietAI-Assignment3-2279.jpg,1
VietAI-Assignment3-2285.jpg,3
VietAI-Assignment3-2289.jpg,3
VietAI-Assignment3-2297.jpg,0
VietAI-Assignment3-2305.jpg,7
VietAI-Assignment3-2309.jpg,2
VietAI-Assignment3-231.jpg,6
VietAI-Assignment3-2315.jpg,9
VietAI-Assignment3-233.jpg,2
VietAI-Assignment3-2333.jpg,8
VietAI-Assignment3-2335.jpg,2
VietAI-Assignment3-2353.jpg,10
VietAI-Assignment3-2361.jpg,10
VietAI-Assignment3-2363.jpg,10
VietAI-Assignment3-2369.jpg,6
VietAI-Assignment3-2371.jpg,10
VietAI-Assignment3-2374.jpg,1
VietAI-Assignment3-2382.jpg,3
VietAI-Assignment3-2396.jpg,2
VietAI-Assignment3-2398.jpg,4
VietAI-Assignment3-241.jpg,9
VietAI-Assignment3-2414.jpg,3
VietAI-Assignment3-2415.jpg,5
VietAI-Assignment3-2417.jpg,4
VietAI-Assignment3-2419.jpg,3
VietAI-Assignment3-2425.jpg,2
VietAI-Assignment3-2431.jpg,2
VietAI-Assignment3-2449.jpg,9
VietAI-Assignment3-2452.jpg,2
VietAI-Assignment3-2455.jpg,6
VietAI-Assignment3-2457.jpg,1
VietAI-Assignment3-2459.jpg,2
VietAI-Assignment3-246.jpg,3
VietAI-Assignment3-2460.jpg,1
VietAI-Assignment3-2462.jpg,5
VietAI-Assignment3-2481.jpg,5
VietAI-Assignment3-2482.jpg,4
VietAI-Assignment3-249.jpg,1
VietAI-Assignment3-2491.jpg,1
VietAI-Assignment3-2505.jpg,2
VietAI-Assignment3-2508.jpg,0
VietAI-Assignment3-2509.jpg,1
VietAI-Assignment3-2514.jpg,5
VietAI-Assignment3-2526.jpg,3
VietAI-Assignment3-2555.jpg,3
VietAI-Assignment3-2565.jpg,5
VietAI-Assignment3-2569.jpg,2
VietAI-Assignment3-2570.jpg,2
VietAI-Assignment3-2573.jpg,2
VietAI-Assignment3-2578.jpg,0
VietAI-Assignment3-2579.jpg,2
VietAI-Assignment3-2580.jpg,3
VietAI-Assignment3-2584.jpg,0
VietAI-Assignment3-2587.jpg,10
VietAI-Assignment3-2592.jpg,0
VietAI-Assignment3-2593.jpg,5
VietAI-Assignment3-2596.jpg,10
VietAI-Assignment3-2602.jpg,3
VietAI-Assignment3-2612.jpg,6
VietAI-Assignment3-2615.jpg,6
VietAI-Assignment3-2626.jpg,2
VietAI-Assignment3-2634.jpg,5
VietAI-Assignment3-2637.jpg,6
VietAI-Assignment3-2641.jpg,7
VietAI-Assignment3-2649.jpg,1
VietAI-Assignment3-2650.jpg,5
VietAI-Assignment3-2656.jpg,4
VietAI-Assignment3-2657.jpg,9
VietAI-Assignment3-2661.jpg,10
VietAI-Assignment3-2667.jpg,3
VietAI-Assignment3-2669.jpg,9
VietAI-Assignment3-2679.jpg,3
VietAI-Assignment3-2688.jpg,10
VietAI-Assignment3-2695.jpg,0
VietAI-Assignment3-2696.jpg,0
VietAI-Assignment3-2703.jpg,2
VietAI-Assignment3-2706.jpg,3
VietAI-Assignment3-2707.jpg,2
VietAI-Assignment3-2708.jpg,10
VietAI-Assignment3-2710.jpg,10
VietAI-Assignment3-2714.jpg,9
VietAI-Assignment3-2728.jpg,4
VietAI-Assignment3-273.jpg,0
VietAI-Assignment3-2731.jpg,4
VietAI-Assignment3-2733.jpg,2
VietAI-Assignment3-2734.jpg,5
VietAI-Assignment3-2736.jpg,1
VietAI-Assignment3-274.jpg,3
VietAI-Assignment3-2743.jpg,2
VietAI-Assignment3-2744.jpg,10
VietAI-Assignment3-2745.jpg,6
VietAI-Assignment3-2762.jpg,5
VietAI-Assignment3-2773.jpg,3
VietAI-Assignment3-2775.jpg,2
VietAI-Assignment3-2778.jpg,2
VietAI-Assignment3-2781.jpg,6
VietAI-Assignment3-2784.jpg,5
VietAI-Assignment3-2792.jpg,1
VietAI-Assignment3-2805.jpg,0
VietAI-Assignment3-2813.jpg,3
VietAI-Assignment3-2818.jpg,2
VietAI-Assignment3-282.jpg,3
VietAI-Assignment3-2827.jpg,6
VietAI-Assignment3-2829.jpg,1
VietAI-Assignment3-2830.jpg,9
VietAI-Assignment3-2831.jpg,7
VietAI-Assignment3-2833.jpg,10
VietAI-Assignment3-2834.jpg,7
VietAI-Assignment3-2836.jpg,3
VietAI-Assignment3-284.jpg,3
VietAI-Assignment3-2840.jpg,5
VietAI-Assignment3-2843.jpg,4
VietAI-Assignment3-2844.jpg,2
VietAI-Assignment3-285.jpg,2
VietAI-Assignment3-2851.jpg,0
VietAI-Assignment3-2854.jpg,0
VietAI-Assignment3-2856.jpg,3
VietAI-Assignment3-2857.jpg,6
VietAI-Assignment3-2862.jpg,1
VietAI-Assignment3-287.jpg,8
VietAI-Assignment3-2888.jpg,10
VietAI-Assignment3-2891.jpg,0
VietAI-Assignment3-2894.jpg,2
VietAI-Assignment3-2900.jpg,2
VietAI-Assignment3-2901.jpg,10
VietAI-Assignment3-2904.jpg,3
VietAI-Assignment3-2909.jpg,0
VietAI-Assignment3-2918.jpg,7
VietAI-Assignment3-2920.jpg,2
VietAI-Assignment3-2926.jpg,4
VietAI-Assignment3-2927.jpg,2
VietAI-Assignment3-2930.jpg,10
VietAI-Assignment3-2947.jpg,2
VietAI-Assignment3-2952.jpg,2
VietAI-Assignment3-2956.jpg,6
VietAI-Assignment3-297.jpg,10
VietAI-Assignment3-2970.jpg,10
VietAI-Assignment3-2971.jpg,9
VietAI-Assignment3-2975.jpg,2
VietAI-Assignment3-2981.jpg,1
VietAI-Assignment3-2984.jpg,7
VietAI-Assignment3-2987.jpg,9
VietAI-Assignment3-3.jpg,0
VietAI-Assignment3-30.jpg,2
VietAI-Assignment3-3003.jpg,7
VietAI-Assignment3-3004.jpg,5
VietAI-Assignment3-3016.jpg,7
VietAI-Assignment3-302.jpg,2
VietAI-Assignment3-3020.jpg,3
VietAI-Assignment3-3022.jpg,2
VietAI-Assignment3-3025.jpg,10
VietAI-Assignment3-303.jpg,2
VietAI-Assignment3-3039.jpg,1
VietAI-Assignment3-3041.jpg,5
VietAI-Assignment3-3045.jpg,10
VietAI-Assignment3-3058.jpg,1
VietAI-Assignment3-306.jpg,4
VietAI-Assignment3-3064.jpg,3
VietAI-Assignment3-307.jpg,4
VietAI-Assignment3-3083.jpg,7
VietAI-Assignment3-3085.jpg,0
VietAI-Assignment3-3086.jpg,6
